Время начала,Время окончания,Минуты активности,Калории (ккал),Дистанция (м),Баллы кардиотренировок,Минуты кардиотренировок,Средний пульс (уд/мин),Макс. пульс (уд/мин),Мин. пульс (уд/мин),Средняя скорость (м/с),Макс. скорость (м/с),Мин. скорость (м/с),Число шагов,Средний вес (кг),Макс. вес (кг),Мин. вес (кг),Продолжительность: Ходьба (мс),Продолжительность: Бег (мс)
10:45:00.000+02:00,11:00:00.000+02:00,,16.492187127470974,34.35294117647059,,,84.82142857142857,97.0,73.0,,,,50,,,,,
11:00:00.000+02:00,11:15:00.000+02:00,,16.492187127470974,34.35294117647059,,,76.71428571428571,89.0,71.0,,,,50,,,,,
11:15:00.000+02:00,11:30:00.000+02:00,,16.492187127470974,34.35294117647059,,,80.78571428571429,99.0,70.0,,,,50,,,,,
11:30:00.000+02:00,11:45:00.000+02:00,2,16.492187127470974,34.35294117647059,,,80.5,94.0,71.0,,,,50,,,,,
11:45:00.000+02:00,12:00:00.000+02:00,2,20.4314686579753,34.35294117647059,,,87.28571428571429,118.0,75.0,0.6399778342747902,0.9956857644166875,0.28426990413289277,50,,,,73696,
12:00:00.000+02:00,12:15:00.000+02:00,,16.49218712747097,34.35294117647059,,,86.03571428571429,97.0,73.0,0.03816993464052287,0.03816993464052287,0.03816993464052287,50,,,,,
12:15:00.000+02:00,12:30:00.000+02:00,,16.49218712747097,34.35294117647059,,,86.85714285714286,101.0,74.0,,,,50,,,,,
12:30:00.000+02:00,12:45:00.000+02:00,,16.49218712747097,34.35294117647059,,,88.42857142857143,100.0,77.0,,,,50,,,,,
12:45:00.000+02:00,13:00:00.000+02:00,,16.49218712747097,34.35294117647059,,,87.82142857142857,104.0,74.0,,,,50,,,,,
13:00:00.000+02:00,13:15:00.000+02:00,,16.49218712747097,34.35294117647059,,,88.53571428571429,109.0,67.0,,,,50,,,,,
13:15:00.000+02:00,13:30:00.000+02:00,,16.49218712747097,34.35294117647059,,,91.53571428571429,101.0,80.0,,,,50,,,,,
13:30:00.000+02:00,13:45:00.000+02:00,,16.49218712747097,34.35294117647059,,,83.71428571428571,100.0,73.0,,,,50,,,,,
13:45:00.000+02:00,14:00:00.000+02:00,6,16.49218712747097,34.35294117647059,,,86.46428571428571,100.0,56.0,0.7710686705677068,1.2010134611660972,0.34112387996931626,50,,,,,
14:00:00.000+02:00,14:15:00.000+02:00,,16.49218712747097,34.35294117647059,,,79.67857142857143,90.0,75.0,,,,51,,,,,
14:15:00.000+02:00,14:30:00.000+02:00,4,20.09427056014538,241.78791978034508,,,83.21428571428571,94.0,76.0,1.091202337315285,1.2368826846210972,0.9416666666666667,339,,,,240000,
14:30:00.000+02:00,14:45:00.000+02:00,,16.492187127470967,0.0,,,79.65384615384616,94.0,70.0,0.0,0.0,0.0,,,,,,
14:45:00.000+02:00,15:00:00.000+02:00,9,17.596874850988385,347.9614035087719,,,84.67857142857143,97.0,72.0,0.8023526009366841,1.491243861616135,0.6425925925925926,468,,,,540000,
15:00:00.000+02:00,15:15:00.000+02:00,,16.49218712747097,7.2105263157894735,,,83.64285714285714,96.0,70.0,,,,11,,,,,
15:15:00.000+02:00,15:30:00.000+02:00,,16.49218712747097,7.2105263157894735,,,73.42857142857143,83.0,65.0,0.2956406974811855,0.3411238793254253,0.2501575156369456,11,,,,,
15:30:00.000+02:00,15:45:00.000+02:00,,16.49218712747097,7.2105263157894735,,,79.03571428571429,98.0,66.0,,,,11,,,,,
15:45:00.000+02:00,16:00:00.000+02:00,,16.49218712747097,7.2105263157894735,,,75.71428571428571,87.0,70.0,,,,11,,,,,
16:00:00.000+02:00,16:15:00.000+02:00,,16.49218712747097,7.2105263157894735,,,80.75,93.0,74.0,,,,11,,,,,
16:15:00.000+02:00,16:30:00.000+02:00,,16.49218712747097,7.2105263157894735,,,79.4090909090909,87.0,76.0,,,,11,,,,,
16:30:00.000+02:00,16:45:00.000+02:00,,16.49218712747097,7.2105263157894735,,,75.0,75.0,75.0,,,,11,,,,,
16:45:00.000+02:00,17:00:00.000+02:00,,16.49218712747097,7.2105263157894735,,,76.5,77.0,76.0,,,,11,,,,,
17:00:00.000+02:00,17:15:00.000+02:00,,16.49218712747097,7.2105263157894735,,,,,,,,,11,,,,,
17:15:00.000+02:00,17:30:00.000+02:00,,16.49218712747097,7.2105263157894735,,,,,,0.00801169590643275,0.00801169590643275,0.00801169590643275,11,,,,,
17:30:00.000+02:00,17:45:00.000+02:00,,16.49218712747097,7.2105263157894735,,,,,,,,,11,,,,,
17:45:00.000+02:00,18:00:00.000+02:00,,16.49218712747097,7.2105263157894735,,,,,,,,,11,,,,,
18:00:00.000+02:00,18:15:00.000+02:00,,16.49218712747097,7.2105263157894735,,,,,,,,,11,,,,,
18:15:00.000+02:00,18:30:00.000+02:00,,16.49218712747097,7.2105263157894735,,,,,,,,,11,,,,,
18:30:00.000+02:00,18:45:00.000+02:00,,16.49218712747097,7.2105263157894735,,,,,,,,,11,,,,,
18:45:00.000+02:00,19:00:00.000+02:00,,16.49218712747097,7.2105263157894735,,,,,,,,,11,,,,,
19:00:00.000+02:00,19:15:00.000+02:00,,16.49218712747097,7.2105263157894735,,,,,,,,,11,,,,,
19:15:00.000+02:00,19:30:00.000+02:00,,16.49218712747097,7.2105263157894735,,,,,,,,,11,,,,,
19:30:00.000+02:00,19:45:00.000+02:00,1,16.892707985639575,56.49912280701754,,,,,,,,,74,,,,60000,
19:45:00.000+02:00,20:00:00.000+02:00,14,111.85940875941577,1851.223288026957,22.0,11,92.53846153846153,107.0,78.0,2.50205312209647,3.192588123518754,0.3411238888407031,1971,,,,231736,668264
20:00:00.000+02:00,20:15:00.000+02:00,15,123.48103301799819,2064.0602015997247,28.0,15,88.5,108.0,75.0,2.506705718581409,2.927086431225709,1.6565772625558215,2249,,,,180000,720000
20:15:00.000+02:00,20:30:00.000+02:00,15,57.142857142857146,1254.2857142857142,19.0,13,85.32142857142857,104.0,74.0,1.832819183175328,2.895136731473328,0.6781431469789562,1469,,,,900000,
20:30:00.000+02:00,20:45:00.000+02:00,4,27.332365798240616,338.68938844573364,,,104.3,119.0,74.0,,,,398,,,,240000,
20:45:00.000+02:00,21:00:00.000+02:00,4,16.49218712747097,6.319796954314722,1.0,1,,,,,,,9,,,,,
21:00:00.000+02:00,21:15:00.000+02:00,13,55.78110517662158,6.319796954314722,6.0,6,,,,1.1536032232196713,1.3717175538383342,0.9185849378541787,9,,,,735017,
21:15:00.000+02:00,21:30:00.000+02:00,15,55.270275884721144,6.319796954314722,4.0,4,,,,0.7419612783375362,1.2874785662672146,0.286763503703121,9,,,,725459,
21:30:00.000+02:00,21:45:00.000+02:00,7,40.39460740631243,6.319796954314722,3.0,3,,,,1.3058662653196804,1.4069403243386447,1.1524425491083092,9,,,,447166,
21:45:00.000+02:00,22:00:00.000+02:00,,16.492187127470974,6.319796954314722,,,,,,,,,9,,,,,
22:00:00.000+02:00,22:15:00.000+02:00,,16.492187127470974,6.319796954314722,,,79.75,84.0,76.0,0.007021996615905245,0.007021996615905245,0.007021996615905245,9,,,,,
22:15:00.000+02:00,22:30:00.000+02:00,,16.492187127470974,6.319796954314722,,,81.26923076923077,97.0,72.0,,,,9,,,,,
22:30:00.000+02:00,22:45:00.000+02:00,,16.492187127470974,6.319796954314722,,,83.42857142857143,110.0,73.0,,,,9,,,,,
22:45:00.000+02:00,23:00:00.000+02:00,,16.492187127470974,6.319796954314722,,,84.125,93.0,72.0,,,,9,,,,,
23:00:00.000+02:00,23:15:00.000+02:00,,16.492187127470974,6.319796954314722,,,82.0,98.0,61.0,,,,9,,,,,
23:15:00.000+02:00,23:30:00.000+02:00,,16.492187127470974,6.319796954314722,,,82.5,108.0,71.0,,,,9,,,,,
23:30:00.000+02:00,23:45:00.000+02:00,,16.492187127470974,6.319796954314722,,,81.03571428571429,93.0,73.0,,,,9,,,,,
23:45:00.000+02:00,00:00:00.000+02:00,4,29.32093722681205,100.94923857868021,,,86.78571428571429,103.0,76.0,0.29791666666666666,0.3458333333333333,0.25,153,,,,240000,
